% pp non-regulatory
% met non_regulatory
% pd regulatory
% methylation non-regulatory
% phosphorylation non-regulatory
% dephosphorylation non-regulatory
% demethylation non-regulatory
% srna non-regulatory
% expression non-regulatory
% activation non-regulatory
% ubiquination non-regulatory
% glycosylation non-regulatory
% inhibition non-regulatory
% sigma non-regulatory
YPL081W,YJR123W,pp,undirected,0.955
YOR270C,YEL051W,pp,undirected,0.956
YLR005W,YDR079C-A,pp,undirected,0.982
YJL069C,YDR339C,pp,undirected,0.967
YGR009C,YPL232W,pp,undirected,0.941
YDR012W,YGL135W,pp,undirected,0.943
YDR416W,YKR086W,pp,undirected,0.957
YEL026W,YDL153C,pp,undirected,0.967
YIL144W,YGR188C,pp,undirected,0.955
YJR121W,YPL078C,pp,undirected,0.982
YJR082C,YGR002C,pp,undirected,0.971
YBL087C,YOL121C,pp,undirected,0.943
YHR069C,YNL232W,pp,undirected,0.985
YLR029C,YGR027C,pp,undirected,0.943
YJR086W,YOR212W,pp,undirected,0.968
YJR123W,YLR264W,pp,undirected,0.955
YOL127W,YGL103W,pp,undirected,0.985
YIL052C,YOL120C,pp,undirected,0.943
YOL120C,YNL067W,pp,undirected,0.943
YJR123W,YJL189W,pp,undirected,0.985
YMR229C,YOR145C,pp,undirected,0.933
YBR189W,YPR132W,pp,undirected,0.943
YIL052C,YLR406C,pp,undirected,0.943
YDL136W,YMR143W,pp,undirected,0.943
YPL271W,YDR298C,pp,undirected,0.982
YKR094C,YEL037C,pp,undirected,0.955
YAR007C,YDR311W,pp,undirected,0.94
YPR102C,YLR048W,pp,undirected,0.943
YGL076C,YDR500C,pp,undirected,0.943
YPL079W,YBR031W,pp,undirected,0.943
YIL148W,YER117W,pp,undirected,0.943
YHR141C,YMR121C,pp,undirected,0.943
YER082C,YPL081W,pp,undirected,0.948
YDL061C,YPL143W,pp,undirected,0.943
YFR033C,YDR529C,pp,undirected,0.997
YDL030W,YMR288W,pp,undirected,0.968
YDL137W,YJR031C,pp,undirected,0.943
YGL030W,YJR123W,pp,undirected,0.985
YDL136W,YLR009W,pp,undirected,0.954
YLR005W,YGL070C,pp,undirected,0.947
YMR194W,YIL018W,pp,undirected,0.943
YBR084C-A,YGR118W,pp,undirected,0.943
YPL209C,YGR113W,pp,undirected,0.942
YKL006W,YHL015W,pp,undirected,0.955
YPL198W,YFR031C-A,pp,undirected,0.943
YDR064W,YIL052C,pp,undirected,0.955
YNL178W,YJL189W,pp,undirected,0.985
YBR055C,YER029C,pp,undirected,0.985
YBL099W,YPL271W,pp,undirected,0.982
YFR031C-A,YLR325C,pp,undirected,0.955
YLR186W,YBR189W,pp,undirected,0.948
YHR141C,YPL143W,pp,undirected,0.943
YLR448W,YPL079W,pp,undirected,0.943
YOR310C,YCR057C,pp,undirected,0.985
YJR007W,YHR021C,pp,undirected,0.955
YIL148W,YGR085C,pp,undirected,0.943
YPL249C-A,YDR012W,pp,undirected,0.943
YDL075W,YPL081W,pp,undirected,0.943
YBR154C,YOR151C,pp,undirected,0.985
YGR034W,YAL035W,pp,undirected,0.955
YIL091C,YMR128W,pp,undirected,0.985
YHR066W,YOR272W,pp,undirected,0.949
YDL014W,YOR096W,pp,undirected,0.955
YKL207W,YJR088C,pp,undirected,0.982
YBR251W,YPR166C,pp,undirected,0.982
YOR369C,YLR325C,pp,undirected,0.985
YOR369C,YMR194W,pp,undirected,0.955
YDL130W,YML073C,pp,undirected,0.941
YJL190C,YNL096C,pp,undirected,0.943
YBR097W,YLR240W,pp,undirected,0.984
YOR145C,YGL171W,pp,undirected,0.933
YLR167W,YBR170C,pp,undirected,0.931
YPL198W,YJR094W-A,pp,undirected,0.943
YPL220W,YNL162W,pp,undirected,0.943
YHL001W,YKR057W,pp,undirected,0.943
YBR189W,YFR032C-A,pp,undirected,0.955
YER021W,YJL001W,pp,undirected,0.985
YPR102C,YBR191W,pp,undirected,0.943
YML095C,YJR035W,pp,undirected,0.969
YPL135W,YDL120W,pp,undirected,0.955
YDL175C,YOL115W,pp,undirected,0.934
YPL016W,YOR290C,pp,undirected,0.947
YPL013C,YDR041W,pp,undirected,0.982
YER019C-A,YLR378C,pp,undirected,0.987
YDL140C,YPR187W,pp,undirected,0.985
YJL109C,YMR128W,pp,undirected,0.985
YOL127W,YBL027W,pp,undirected,0.955
YER171W,YML095C,pp,undirected,0.975
YHR021C,YGR118W,pp,undirected,0.943
YHR021C,YFR032C-A,pp,undirected,0.955
YIL069C,YOL127W,pp,undirected,0.955
YER148W,YGR252W,pp,undirected,0.968
YGL048C,YFR010W,pp,undirected,0.985
YMR142C,YIL133C,pp,undirected,0.943
YDR175C,YPL013C,pp,undirected,0.982
YNL067W,YDL061C,pp,undirected,0.943
YAL058W,YCL043C,pp,undirected,0.985
YMR143W,YLR287C-A,pp,undirected,0.943
YMR223W,YHR099W,pp,undirected,0.951
YLR048W,YML063W,pp,undirected,0.943
YFR032C-A,YOR312C,pp,undirected,0.955
YHR051W,YJL166W,pp,undirected,0.938
YBL092W,YPL249C-A,pp,undirected,0.955
YGR074W,YOL005C,pp,undirected,0.984
YKL173W,YPR178W,pp,undirected,0.985
YGR118W,YOR182C,pp,undirected,0.943
YJL177W,YGR118W,pp,undirected,0.943
YOL120C,YPL079W,pp,undirected,0.943
YDR447C,YBR189W,pp,undirected,0.943
YLR167W,YBL087C,pp,undirected,0.955
YOL039W,YHL033C,pp,undirected,0.943
YLR075W,YGL147C,pp,undirected,0.955
YER056C-A,YHL033C,pp,undirected,0.943
YDR398W,YEL026W,pp,undirected,0.985
YOL133W,YDR059C,pp,undirected,0.94
YPL081W,YIL052C,pp,undirected,0.943
YHR141C,YML073C,pp,undirected,0.943
YNL113W,YOR340C,pp,undirected,0.985
YLR048W,YDR500C,pp,undirected,0.943
YPR010C,YPR187W,pp,undirected,0.965
YOR182C,YPR102C,pp,undirected,0.943
YBL023C,YBR202W,pp,undirected,0.985
YGL076C,YLR325C,pp,undirected,0.955
YNL169C,YGR170W,pp,undirected,0.937
YOR207C,YJL140W,pp,undirected,0.965
YMR197C,YOL018C,pp,undirected,0.988
YDR263C,YDR097C,pp,undirected,0.955
YPL131W,YBL092W,pp,undirected,0.985
YDR175C,YKL003C,pp,undirected,0.965
YKL033W,YGR099W,pp,undirected,0.97
YKL210W,YKR017C,pp,undirected,0.944
YGR034W,YKL180W,pp,undirected,0.943
YNL096C,YER056C-A,pp,undirected,0.943
YJL109C,YLR129W,pp,undirected,0.985
YDR298C,YPL078C,pp,undirected,0.982
YOL039W,YFL034C-A,pp,undirected,0.943
YOR145C,YMR143W,pp,undirected,0.955
YPR043W,YLR029C,pp,undirected,0.943
YLR264W,YKR057W,pp,undirected,0.943
YCR031C,YJL136C,pp,undirected,0.943
YJL177W,YGL031C,pp,undirected,0.943
YDL075W,YIL018W,pp,undirected,0.943
YDL191W,YPR043W,pp,undirected,0.943
YMR309C,YOL139C,pp,undirected,0.966
YIL109C,YPL218W,pp,undirected,0.963
YMR230W,YLR406C,pp,undirected,0.943
YER029C,YBR055C,pp,undirected,0.985
YLR222C,YDL153C,pp,undirected,0.985
YGL066W,YGL112C,pp,undirected,0.951
YOR312C,YDR471W,pp,undirected,0.943
YDR429C,YNL244C,pp,undirected,0.966
YGL030W,YOL121C,pp,undirected,0.955
YER102W,YLR367W,pp,undirected,0.943
YBR079C,YGL189C,pp,undirected,0.947
YOL148C,YGL112C,pp,undirected,0.963
YHL001W,YLR340W,pp,undirected,0.955
YDR145W,YDR448W,pp,undirected,0.985
YPR137W,YER082C,pp,undirected,0.985
YGL030W,YML073C,pp,undirected,0.955
YBR031W,YHL015W,pp,undirected,0.955
YNL312W,YBR060C,pp,undirected,0.984
YOR312C,YJL177W,pp,undirected,0.943
YBL004W,YGR103W,pp,undirected,0.945
YJR002W,YOR272W,pp,undirected,0.966
YDL185W,YGR020C,pp,undirected,0.985
YBR191W,YKR057W,pp,undirected,0.943
YLR222C,YML093W,pp,undirected,0.985
YLR145W,YAL033W,pp,undirected,0.963
YPR036W,YMR054W,pp,undirected,0.955
YOR096W,YLR167W,pp,undirected,0.955
YML049C,YDR416W,pp,undirected,0.969
YDL191W,YER056C-A,pp,undirected,0.943
YKL013C,YJR065C,pp,undirected,0.985
YJR042W,YGL092W,pp,undirected,0.937
YFR031C-A,YLR448W,pp,undirected,0.943
YJR145C,YLR441C,pp,undirected,0.943
YIL148W,YDL081C,pp,undirected,0.955
YBR065C,YLR117C,pp,undirected,0.987
YLR287C-A,YML026C,pp,undirected,0.943
YBR079C,YNL244C,pp,undirected,0.965
YLR186W,YPR137W,pp,undirected,0.968
YOR065W,YLR163C,pp,undirected,0.952
YHR021C,YGR034W,pp,undirected,0.943
YLR448W,YBL087C,pp,undirected,0.943
YOL121C,YDL075W,pp,undirected,0.943
YBL087C,YOR096W,pp,undirected,0.943
YBL092W,YBR181C,pp,undirected,0.955
YDL082W,YBL087C,pp,undirected,0.943
YMR121C,YCR031C,pp,undirected,0.943
YDL130W,YOR063W,pp,undirected,0.954
YOR182C,YLR448W,pp,undirected,0.943
YHL001W,YLR075W,pp,undirected,0.955
YOR194C,YPR187W,pp,undirected,0.985
YIL150C,YNL261W,pp,undirected,0.968
YFL039C,YDR334W,pp,undirected,0.94
YDL191W,YGL031C,pp,undirected,0.943
YOR096W,YOR167C,pp,undirected,0.943
YDR392W,YBR081C,pp,undirected,0.954
YFL038C,YEL022W,pp,undirected,0.94
YOL005C,YML010W,pp,undirected,0.985
YDR211W,YJR007W,pp,undirected,0.968
YGL240W,YLR127C,pp,undirected,0.998
YKL041W,YPL002C,pp,undirected,0.985
YBL035C,YDL102W,pp,undirected,0.989
YAL035W,YJL189W,pp,undirected,0.971
YNL232W,YDL111C,pp,undirected,0.982
YJR005W,YGL206C,pp,undirected,0.947
YDR398W,YJR002W,pp,undirected,0.985
YOL040C,YPL249C-A,pp,undirected,0.955
YBL092W,YLL045C,pp,undirected,0.955
YBR251W,YDR041W,pp,undirected,0.982
YDR500C,YHR021C,pp,undirected,0.943
YDR172W,YML026C,pp,undirected,0.955
YER056C-A,YNL178W,pp,undirected,0.955
YLR409C,YNL132W,pp,undirected,0.947
YIL148W,YDL075W,pp,undirected,0.943
YJR094W-A,YLR075W,pp,undirected,0.955
YHR051W,YIL111W,pp,undirected,0.95
YGL103W,YJR094W-A,pp,undirected,0.955
YLR367W,YLR048W,pp,undirected,0.943
YCL059C,YLR409C,pp,undirected,0.985
YGR034W,YLR441C,pp,undirected,0.943
YPL081W,YMR093W,pp,undirected,0.948
YOR145C,YJL109C,pp,undirected,0.933
YPR110C,YNL113W,pp,undirected,0.985
YHL004W,YPL013C,pp,undirected,0.985
YLR344W,YNL162W,pp,undirected,0.943
YHL001W,YDR418W,pp,undirected,0.943
YCL010C,YDR145W,pp,undirected,0.982
YGR063C,YGL207W,pp,undirected,0.965
YGL030W,YPL249C-A,pp,undirected,0.955
YER050C,YDR175C,pp,undirected,0.982
YLR061W,YGL030W,pp,undirected,0.955
YMR142C,YJL191W,pp,undirected,0.943
YFR031C-A,YJL189W,pp,undirected,0.955
YDL075W,YGR034W,pp,undirected,0.943
YBR031W,YLR167W,pp,undirected,0.955
YDR394W,YDR427W,pp,undirected,0.985
YLR325C,YKR094C,pp,undirected,0.955
YPL143W,YPL249C-A,pp,undirected,0.943
YGL100W,YDR128W,pp,undirected,0.985
YJL203W,YMR213W,pp,undirected,0.995
YER102W,YNL178W,pp,undirected,0.955
YDR064W,YLR367W,pp,undirected,0.955
YHR088W,YGL111W,pp,undirected,0.951
YPR010C,YNL248C,pp,undirected,0.982
YIR009W,YLL036C,pp,undirected,0.976
YML114C,YCR042C,pp,undirected,0.982
YOL040C,YFR032C-A,pp,undirected,0.985
YKL113C,YNL290W,pp,undirected,0.985
YJR145C,YJL136C,pp,undirected,0.943
YGR078C,YLR200W,pp,undirected,0.976
YOR167C,YOR361C,pp,undirected,0.947
YBR084C-A,YJR094W-A,pp,undirected,0.943
YLR167W,YOR096W,pp,undirected,0.955
YOR194C,YER148W,pp,undirected,0.985
YJL125C,YDR165W,pp,undirected,0.985
YNL178W,YOL120C,pp,undirected,0.955
YLR406C,YLR388W,pp,undirected,0.943
YPL198W,YPL249C-A,pp,undirected,0.943
YMR080C,YER165W,pp,undirected,0.973
YOR096W,YIL133C,pp,undirected,0.943
YOR159C,YDL043C,pp,undirected,0.985
YLR264W,YLR340W,pp,undirected,0.955
YML026C,YDR447C,pp,undirected,0.943
YFR031C-A,YOR167C,pp,undirected,0.943
YGR148C,YGL189C,pp,undirected,0.943
YBR048W,YMR143W,pp,undirected,0.943
YCR031C,YDL153C,pp,undirected,0.948
YBR031W,YER117W,pp,undirected,0.943
YOR293W,YLR048W,pp,undirected,0.943
YPL249C-A,YPL081W,pp,undirected,0.943
YGL189C,YPR132W,pp,undirected,0.943
YGL103W,YER056C-A,pp,undirected,0.955
YPR102C,YOL040C,pp,undirected,0.955
YDR025W,YGL123W,pp,undirected,0.955
YMR121C,YFR031C-A,pp,undirected,0.943
YOR048C,YGL173C,pp,undirected,0.938
YNL308C,YER082C,pp,undirected,0.951
YJR094W-A,YMR121C,pp,undirected,0.943
YDL136W,YBR048W,pp,undirected,0.943
YOR362C,YPR103W,pp,undirected,0.985
YFR031C-A,YHR010W,pp,undirected,0.943
YML026C,YGL135W,pp,undirected,0.943
YOR244W,YJR082C,pp,undirected,0.949
YDL136W,YMR230W,pp,undirected,0.943
YBL027W,YPL198W,pp,undirected,0.943
YKL006W,YGL123W,pp,undirected,0.955
YMR201C,YEL037C,pp,undirected,0.979
YCR057C,YPR137W,pp,undirected,0.985
YGR148C,YCR031C,pp,undirected,0.943
YDR025W,YLR287C-A,pp,undirected,0.943
YJL177W,YCR031C,pp,undirected,0.943
YHR010W,YOR182C,pp,undirected,0.943
YER146W,YLR147C,pp,undirected,0.985
YPL143W,YJR123W,pp,undirected,0.955
YML093W,YDL148C,pp,undirected,0.985
YMR149W,YEL002C,pp,undirected,0.979
YGR118W,YOL040C,pp,undirected,0.955
YDL082W,YML026C,pp,undirected,0.943
YER082C,YOL010W,pp,undirected,0.985
YBL026W,YDR378C,pp,undirected,0.996
YFL039C,YBR234C,pp,undirected,0.953
YLR029C,YOL120C,pp,undirected,0.943
YNL284C,YBR282W,pp,undirected,0.947
YDL136W,YHR010W,pp,undirected,0.943
YLR222C,YPL090C,pp,undirected,0.948
YBL027W,YHL033C,pp,undirected,0.943
YDR246W,YDR472W,pp,undirected,0.985
YOL005C,YOR210W,pp,undirected,0.985
YNL075W,YHR169W,pp,undirected,0.985
YJL109C,YLR197W,pp,undirected,0.985
YPL090C,YML026C,pp,undirected,0.943
YDL153C,YJL109C,pp,undirected,0.967
YLR406C,YJR145C,pp,undirected,0.943
YDR429C,YGR027C,pp,undirected,0.955
YJR123W,YHR141C,pp,undirected,0.955
YBL087C,YBR143C,pp,undirected,0.955
YGR118W,YJL136C,pp,undirected,0.943
YLR325C,YML073C,pp,undirected,0.955
YGR118W,YLR333C,pp,undirected,0.943
YDR398W,YLR186W,pp,undirected,0.94
YML026C,YGR118W,pp,undirected,0.943
YPR102C,YFL034C-A,pp,undirected,0.943
YOR063W,YJL189W,pp,undirected,0.985
YJR123W,YGL123W,pp,undirected,0.985
YOR319W,YGR074W,pp,undirected,0.946
YNL002C,YLR009W,pp,undirected,0.946
YML073C,YDL075W,pp,undirected,0.943
YER056C-A,YMR121C,pp,undirected,0.943
YMR143W,YPL249C-A,pp,undirected,0.943
YJL194W,YPR019W,pp,undirected,0.985
YPL047W,YGL066W,pp,undirected,0.965
YPL143W,YLR333C,pp,undirected,0.943
YBL092W,YOL127W,pp,undirected,0.985
YGR232W,YER021W,pp,undirected,0.985
YLL045C,YLR029C,pp,undirected,0.943
YML098W,YMR236W,pp,undirected,0.965
YNL096C,YDL148C,pp,undirected,0.948
YLR075W,YBR084C-A,pp,undirected,0.955
YOR063W,YGL147C,pp,undirected,0.955
YDL098C,YER146W,pp,undirected,0.934
YJR145C,YPR132W,pp,undirected,0.943
YLR344W,YLR406C,pp,undirected,0.943
YKL034W,YOL073C,pp,undirected,0.954
YNL067W,YGL031C,pp,undirected,0.943
YFR032C-A,YLR029C,pp,undirected,0.955
YDL061C,YOR293W,pp,undirected,0.943
YOL121C,YBL072C,pp,undirected,0.943
YLR272C,YDR325W,pp,undirected,0.985
YOR319W,YMR240C,pp,undirected,0.988
YNL178W,YGL147C,pp,undirected,0.955
YPR108W,YOR117W,pp,undirected,0.985
YIL069C,YLL045C,pp,undirected,0.943
YOR026W,YGL093W,pp,undirected,0.94
YLR207W,YDR057W,pp,undirected,0.985
YJR123W,YOR063W,pp,undirected,0.985
YDR471W,YKL006W,pp,undirected,0.943
YML026C,YMR194W,pp,undirected,0.943
YDL130W,YGL030W,pp,undirected,0.954
YGL147C,YHR010W,pp,undirected,0.943
YMR093W,YPL081W,pp,undirected,0.948
YPL126W,YLL011W,pp,undirected,0.985
YNL302C,YLR448W,pp,undirected,0.943
YER074W,YDR025W,pp,undirected,0.943
YGR225W,YDL008W,pp,undirected,0.935
YIL069C,YNL067W,pp,undirected,0.943
YMR121C,YPR043W,pp,undirected,0.943
YGR005C,YIL021W,pp,undirected,0.985
YPR182W,YOR308C,pp,undirected,0.971
YDR064W,YGL076C,pp,undirected,0.955
YKR094C,YOL127W,pp,undirected,0.955
YDR013W,YGL201C,pp,undirected,0.966
YHR052W,YOR272W,pp,undirected,0.932
YOL005C,YIL143C,pp,undirected,0.947
YMR290C,YNR038W,pp,undirected,0.945
YDR471W,YKR057W,pp,undirected,0.943
YEL054C,YDR012W,pp,undirected,0.943
YDR418W,YLR029C,pp,undirected,0.943
YOR063W,YLR441C,pp,undirected,0.955
YOL040C,YMR143W,pp,undirected,0.955
YDR324C,YPR144C,pp,undirected,0.985
YML025C,YNL185C,pp,undirected,0.959
YOR341W,YBR154C,pp,undirected,0.972
YER169W,YOR244W,pp,undirected,0.948
YKR094C,YDR012W,pp,undirected,0.943
YMR146C,YLR048W,pp,undirected,0.955
YJL109C,YCR031C,pp,undirected,0.948
YHR021C,YER102W,pp,undirected,0.943
YLR333C,YMR194W,pp,undirected,0.943
YOR293W,YMR260C,pp,undirected,0.955
YDL043C,YPL213W,pp,undirected,0.985
YLR185W,YGR034W,pp,undirected,0.943
YMR146C,YER102W,pp,undirected,0.955
YLR055C,YBR198C,pp,undirected,0.94
YDL075W,YDR500C,pp,undirected,0.943
YKR057W,YPL090C,pp,undirected,0.943
YGL150C,YPL235W,pp,undirected,0.99
YHL033C,YLR075W,pp,undirected,0.955
YDR189W,YIL004C,pp,undirected,0.94
YPR016C,YHR088W,pp,undirected,0.958
YDR013W,YBR202W,pp,undirected,0.974
YMR242C,YHL001W,pp,undirected,0.943
YJL085W,YPR055W,pp,undirected,0.985
YKR068C,YPR181C,pp,undirected,0.963
YPL079W,YLR344W,pp,undirected,0.943
YOR287C,YML093W,pp,undirected,0.982
YGL103W,YOR312C,pp,undirected,0.955
YKL099C,YOR004W,pp,undirected,0.975
YLR340W,YOR234C,pp,undirected,0.955
YHR165C,YNR011C,pp,undirected,0.976
YPR056W,YKL058W,pp,undirected,0.966
YOR167C,YNL302C,pp,undirected,0.943
YLR268W,YIL004C,pp,undirected,0.982
YNL067W,YNL096C,pp,undirected,0.943
YOR157C,YGL048C,pp,undirected,0.985
YDR449C,YDL153C,pp,undirected,0.985
YDL166C,YDR226W,pp,undirected,0.964
YNL317W,YDR301W,pp,undirected,0.996
YFR032C-A,YJL177W,pp,undirected,0.955
YLR009W,YOL127W,pp,undirected,0.965
YML098W,YDR460W,pp,undirected,0.94
YJL136C,YKL156W,pp,undirected,0.943
YGL190C,YDL134C,pp,undirected,0.967
YMR049C,YPR143W,pp,undirected,0.974
YNL069C,YDL081C,pp,undirected,0.955
YMR230W,YDR450W,pp,undirected,0.943
YOL148C,YMR223W,pp,undirected,0.967
YOL120C,YBR031W,pp,undirected,0.943
YOR259C,YGR253C,pp,undirected,0.985
YOR369C,YLR448W,pp,undirected,0.955
YMR054W,YHR026W,pp,undirected,0.962
YDL130W,YMR242C,pp,undirected,0.941
YMR128W,YOR310C,pp,undirected,0.985
YPL131W,YPL198W,pp,undirected,0.955
YGR118W,YLR075W,pp,undirected,0.955
YGL123W,YLR448W,pp,undirected,0.955
YPL198W,YGR214W,pp,undirected,0.943
YGL048C,YDR427W,pp,undirected,0.985
YPR086W,YOR224C,pp,undirected,0.985
YLR185W,YIL069C,pp,undirected,0.943
YGR148C,YGL103W,pp,undirected,0.955
YDR225W,YDR224C,pp,undirected,0.943
YDL102W,YBR088C,pp,undirected,0.985
YLR388W,YOL040C,pp,undirected,0.955
YPR112C,YJL069C,pp,undirected,0.931
YHR058C,YER022W,pp,undirected,0.975
YMR049C,YCR057C,pp,undirected,0.982
YGL135W,YOR063W,pp,undirected,0.955
YDR172W,YBR181C,pp,undirected,0.955
YFL034C-A,YER056C-A,pp,undirected,0.943
YPR137W,YLR186W,pp,undirected,0.968
YPL013C,YER050C,pp,undirected,0.982
YML026C,YLR029C,pp,undirected,0.943
YJR093C,YLR277C,pp,undirected,0.986
YPL217C,YJL109C,pp,undirected,0.985
YOL010W,YHR065C,pp,undirected,0.985
YOR206W,YMR049C,pp,undirected,0.982
YIL052C,YGR027C,pp,undirected,0.943
YLR340W,YMR142C,pp,undirected,0.955
YHL015W,YMR194W,pp,undirected,0.955
YPL220W,YDL191W,pp,undirected,0.943
YOR182C,YBR048W,pp,undirected,0.943
YIL125W,YPL017C,pp,undirected,0.936
YOL012C,YER169W,pp,undirected,0.952
YPL220W,YDL081C,pp,undirected,0.955
YGR085C,YHL001W,pp,undirected,0.943
YLR325C,YNL302C,pp,undirected,0.955
YOR341W,YHR143W-A,pp,undirected,0.965
YGR188C,YGL116W,pp,undirected,0.931
YLR340W,YIL069C,pp,undirected,0.955
YBL072C,YBR048W,pp,undirected,0.943
YDL140C,YGR063C,pp,undirected,0.985
YGL076C,YER117W,pp,undirected,0.943
YLR264W,YNL302C,pp,undirected,0.943
YBL087C,YLR388W,pp,undirected,0.943
YPL143W,YHL033C,pp,undirected,0.943
YGL030W,YBR143C,pp,undirected,0.985
YDL061C,YOR369C,pp,undirected,0.955
YDR339C,YJL109C,pp,undirected,0.967
YPL249C-A,YDL136W,pp,undirected,0.943
YPL240C,YOR027W,pp,undirected,0.955
YNL075W,YDR449C,pp,undirected,0.985
YJR145C,YOR361C,pp,undirected,0.955
YDL130W,YDR382W,pp,undirected,0.976
YOR210W,YPR190C,pp,undirected,0.977
YOR167C,YJL136C,pp,undirected,0.943
YML041C,YGR002C,pp,undirected,0.94
YJL001W,YER021W,pp,undirected,0.985
YPL220W,YLL045C,pp,undirected,0.943
YBR189W,YMR242C,pp,undirected,0.943
YGR123C,YPL240C,pp,undirected,0.955
YHR141C,YGL030W,pp,undirected,0.955
YLR075W,YNL178W,pp,undirected,0.985
YJL011C,YOR210W,pp,undirected,0.955
YOR234C,YDL136W,pp,undirected,0.943
YDR449C,YMR049C,pp,undirected,0.976
YDL082W,YLR388W,pp,undirected,0.943
YGL201C,YEL032W,pp,undirected,0.985
YIR008C,YJR006W,pp,undirected,0.989
YDR500C,YDR012W,pp,undirected,0.943
YDL130W,YKR094C,pp,undirected,0.941
YBR143C,YLR340W,pp,undirected,0.985
YLL036C,YDR416W,pp,undirected,0.989
YLR268W,YKR068C,pp,undirected,0.951
YJL191W,YHR010W,pp,undirected,0.943
YFR032C-A,YOR182C,pp,undirected,0.955
YMR309C,YOR096W,pp,undirected,0.947
YAL010C,YLL006W,pp,undirected,0.976
YDL136W,YGR027C,pp,undirected,0.943
YLL011W,YPL090C,pp,undirected,0.948
YBL072C,YML026C,pp,undirected,0.943
YJR094W-A,YBR181C,pp,undirected,0.943
YLL036C,YGR129W,pp,undirected,0.982
YOR182C,YGL123W,pp,undirected,0.955
YDL147W,YOR157C,pp,undirected,0.985
YLR367W,YCR031C,pp,undirected,0.943
YIL148W,YOL120C,pp,undirected,0.943
YNL290W,YNL102W,pp,undirected,0.985
YOL039W,YDR012W,pp,undirected,0.943
YOR181W,YJR065C,pp,undirected,0.955
YER012W,YGR253C,pp,undirected,0.985
YGL103W,YDL075W,pp,undirected,0.955
YGL207W,YGL244W,pp,undirected,0.956
YDR427W,YFR052W,pp,undirected,0.985
YHR027C,YDR427W,pp,undirected,0.985
YDR489W,YLR274W,pp,undirected,0.974
YHR141C,YLR075W,pp,undirected,0.955
YIL144W,YJL030W,pp,undirected,0.985
YOR357C,YJL053W,pp,undirected,0.985
YKR057W,YOR167C,pp,undirected,0.943
YIL133C,YEL054C,pp,undirected,0.943
YFL007W,YFR004W,pp,undirected,0.941
YJL109C,YIL091C,pp,undirected,0.989
YAL002W,YPL045W,pp,undirected,0.985
YDR394W,YHR200W,pp,undirected,0.985
YJR031C,YDL137W,pp,undirected,0.943
YKR082W,YDL116W,pp,undirected,0.985
YCR031C,YLR325C,pp,undirected,0.955
YPL081W,YLR344W,pp,undirected,0.943
YMR260C,YNL096C,pp,undirected,0.955
YJL191W,YGR034W,pp,undirected,0.943
YPR144C,YCR057C,pp,undirected,0.985
YER074W,YOR369C,pp,undirected,0.955
YGR278W,YMR288W,pp,undirected,0.96
YMR242C,YJL191W,pp,undirected,0.943
YGL103W,YIL018W,pp,undirected,0.955
YDR012W,YDR418W,pp,undirected,0.943
YMR288W,YDL030W,pp,undirected,0.968
YBL072C,YDR025W,pp,undirected,0.943
YKR094C,YDR092W,pp,undirected,0.955
YHL033C,YOR369C,pp,undirected,0.955
YLR333C,YNL069C,pp,undirected,0.943
YPR102C,YDR418W,pp,undirected,0.943
YNL021W,YPL240C,pp,undirected,0.94
YMR236W,YBR198C,pp,undirected,0.985
YLR333C,YDR450W,pp,undirected,0.943
YER056C-A,YPL198W,pp,undirected,0.943
YDR064W,YGR027C,pp,undirected,0.955
YLR129W,YLR186W,pp,undirected,0.967
YDR175C,YBR251W,pp,undirected,0.982
YNL096C,YLR340W,pp,undirected,0.955
YOR272W,YLR009W,pp,undirected,0.937
YDL081C,YGL031C,pp,undirected,0.955
YBL027W,YNL301C,pp,undirected,0.943
YOR001W,YJL050W,pp,undirected,0.982
YPL031C,YJL006C,pp,undirected,0.941
YPL233W,YGL093W,pp,undirected,0.94
YOR369C,YGL076C,pp,undirected,0.955
YJL191W,YGL103W,pp,undirected,0.955
YHL015W,YLR029C,pp,undirected,0.955
YMR121C,YGL147C,pp,undirected,0.943
YDR108W,YMR218C,pp,undirected,0.969
YDR500C,YDR471W,pp,undirected,0.943
YNL178W,YOR167C,pp,undirected,0.955
YGR013W,YKL012W,pp,undirected,0.931
YDL083C,YDR025W,pp,undirected,0.943
YLR147C,YDL087C,pp,undirected,0.953
YLR103C,YOL006C,pp,undirected,0.95
YFR050C,YGR253C,pp,undirected,0.985
YGL135W,YFR031C-A,pp,undirected,0.943
YGR253C,YDR427W,pp,undirected,0.985
YML049C,YKL173W,pp,undirected,0.985
YLR029C,YLR406C,pp,undirected,0.943
YOR210W,YPR110C,pp,undirected,0.969
YGL078C,YLL008W,pp,undirected,0.989
YBR191W,YOL121C,pp,undirected,0.943
YLR185W,YEL054C,pp,undirected,0.943
YBR102C,YPR055W,pp,undirected,0.985
YCR031C,YDR471W,pp,undirected,0.943
YGL011C,YDL097C,pp,undirected,0.985
YLR333C,YER074W,pp,undirected,0.943
YPR102C,YDL061C,pp,undirected,0.943
YOR232W,YGR033C,pp,undirected,0.962
YOR210W,YOL133W,pp,undirected,0.983
YDL061C,YML024W,pp,undirected,0.943
YJR022W,YDR473C,pp,undirected,0.982
YIL103W,YKL191W,pp,undirected,0.985
YGL227W,YIL097W,pp,undirected,0.935
YGL189C,YGR148C,pp,undirected,0.943
